user	transaction date	sales amount	join date	region
768	August/08/2013	8.18	February/16/2015	L
2195	August/08/2013	14.54	July/01/2013	C
3948	August/08/2013	43.38	March/21/2014	N
3227	August/08/2013	21.47	July/02/2013	B
4129	August/08/2013	80.4	August/01/2013	P
4265	August/08/2013	7.07	July/01/2013	I
2263	August/08/2013	34.7	July/02/2013	A
2263	August/08/2013	105.73	July/02/2013	A
3326	August/08/2013	32.21	November/12/2014	G
2352	August/08/2013	49.91	July/25/2013	I
4170	August/08/2013	1.23	July/01/2013	G
5086	August/08/2013	56.43	August/21/2013	L
5265	August/08/2013	6.59	August/21/2013	B
5454	August/08/2013	37.35	August/21/2013	S
4633	August/08/2013	61.23	August/21/2013	G
5553	August/08/2013	21.89	December/03/2013	S
3487	August/08/2013	39.24	July/02/2013	B
5467	August/08/2013	13.38	August/21/2013	B
5288	August/08/2013	12.22	March/21/2014	G
5253	August/08/2013	95.86	August/21/2013	H
6281	August/08/2013	8.25	March/21/2014	I
5253	August/08/2013	107.46	August/21/2013	H
4947	August/08/2013	2.07	August/21/2013	G
7068	August/08/2013	52.71	March/21/2014	E
4242	August/08/2013	45.93	October/14/2014	B
7873	August/08/2013	20.14	March/21/2014	G
7090	August/08/2013	28.58	October/06/2006	F
7748	August/08/2013	12.23	March/05/2013	C
8322	August/08/2013	25.61	February/14/2009	G
8027	August/08/2013	22.79	September/21/2012	P
8527	August/08/2013	37.65	November/29/2012	T
6573	August/08/2013	9.08	January/31/2015	G
9135	August/08/2013	2.4	August/06/2010	G
8559	August/08/2013	9.7	February/03/2008	H
7096	August/08/2013	68.43	July/07/2003	S
9015	August/08/2013	32.98	July/20/2012	I
9896	August/08/2013	6.6	August/13/2009	G
345	August/09/2013	15.7	March/20/2009	B
10	August/09/2013	50.46	January/01/2001	C
41	August/09/2013	12.48	August/01/2009	B
200	August/09/2013	11.1	September/20/2007	J
58	August/09/2013	19.54	August/04/2009	I
310	August/09/2013	14.8	November/14/2010	M
403	August/09/2013	25.95	November/12/2008	B
1127	August/09/2013	29.58	June/01/2010	B
1277	August/09/2013	51.85	June/30/2009	D
1669	August/09/2013	13.06	August/09/2013	O
970	August/09/2013	42.68	October/24/2009	B
186	August/09/2013	27.96	December/02/2007	H
657	August/09/2013	13.06	October/02/2009	B
1901	August/09/2013	101.57	October/08/2011	C
373	August/09/2013	18.1	October/28/2010	J
1034	August/09/2013	51.19	February/11/2010	M
1002	August/09/2013	60.58	November/14/2013	B
289	August/09/2013	43.72	March/06/2012	C
1128	August/09/2013	84.15	April/03/2013	E
3710	August/09/2013	10.24	July/01/2013	S
1767	August/09/2013	107.46	August/09/2013	I
4098	August/09/2013	17.44	July/02/2013	P
4252	August/09/2013	4.95	July/02/2013	C
1847	August/09/2013	10.73	July/25/2013	T
3948	August/09/2013	59.92	March/21/2014	N
2877	August/09/2013	5.68	May/17/2013	O
2526	August/09/2013	5.78	July/01/2013	M
3238	August/09/2013	6.85	July/01/2013	Q
3837	August/09/2013	8.67	August/21/2013	S
3710	August/09/2013	83.49	July/01/2013	S
2877	August/09/2013	8.18	May/17/2013	O
4340	August/09/2013	4.12	March/21/2014	P
4967	August/09/2013	6.61	March/21/2014	P
2210	August/09/2013	48.6	June/27/2013	C
4253	August/09/2013	13.87	December/20/2014	D
4580	August/09/2013	48.57	September/02/2013	C
4834	August/09/2013	4.88	March/21/2014	O
2526	August/09/2013	7.73	July/01/2013	M
5031	August/09/2013	11.15	March/21/2014	H
4493	August/09/2013	42.14	August/21/2013	G
5275	August/09/2013	40.49	March/21/2014	I
3485	August/09/2013	22.33	June/29/2013	F
5430	August/09/2013	71.84	March/21/2014	G
5706	August/09/2013	8.99	March/21/2014	I
5003	August/09/2013	61.76	July/01/2013	H
5411	August/09/2013	40.71	December/03/2013	G
4740	August/09/2013	17.58	August/01/2013	C
4967	August/09/2013	8.05	March/21/2014	P
2968	August/09/2013	7.02	July/02/2013	C
3740	August/09/2013	13.71	August/01/2013	I
8202	August/09/2013	20.65	April/30/2005	I
8540	August/09/2013	55.82	July/14/2011	G
7398	August/09/2013	9.47	March/18/2007	M
6067	August/09/2013	30.15	November/20/2015	P
4531	August/09/2013	20.48	October/30/2013	M
7314	August/09/2013	1.66	March/29/2013	U
8403	August/09/2013	12.31	November/16/2010	E
62	August/10/2013	36.55	July/10/2003	B
123	August/10/2013	23.47	October/25/2002	B
125	August/10/2013	37.49	August/17/2006	I
960	August/10/2013	9.83	April/29/2011	M
349	August/10/2013	105.62	January/03/2007	E
644	August/10/2013	50.25	May/29/2008	I
547	August/10/2013	51.99	May/08/2010	M
1832	August/10/2013	10.25	March/02/2011	C
2111	August/10/2013	60.1	April/20/2011	J
1260	August/10/2013	28.02	January/03/2003	B
952	August/10/2013	29.59	November/29/2011	I
865	August/10/2013	13.97	April/29/2012	C
1209	August/10/2013	12.36	September/10/1999	B
2450	August/10/2013	80.08	July/18/2013	B
3694	August/10/2013	14.73	August/01/2013	B
2654	August/10/2013	25.6	June/01/2013	E
3026	August/10/2013	12.31	July/02/2013	L
2899	August/10/2013	199.63	July/01/2013	M
4466	August/10/2013	0.82	July/25/2013	D
3712	August/10/2013	13.74	August/21/2013	P
4735	August/10/2013	144.48	August/21/2013	L
1576	August/10/2013	31.85	May/30/2013	C
2597	August/10/2013	31.33	July/02/2013	L
4872	August/10/2013	17.38	August/21/2013	M
2297	August/10/2013	4.94	July/02/2013	N
3326	August/10/2013	5.78	November/12/2014	G
3881	August/10/2013	12.97	June/16/2013	F
4740	August/10/2013	6.87	August/01/2013	C
3949	August/10/2013	16.1	October/14/2014	G
4740	August/10/2013	17.64	August/01/2013	C
4260	August/10/2013	14.29	May/02/2014	A
5355	August/10/2013	91.34	August/21/2013	B
5628	August/10/2013	14.28	November/08/2014	I
4744	August/10/2013	40.07	August/21/2013	D
5108	August/10/2013	22.31	August/10/2013	E
4187	August/10/2013	50.23	August/21/2013	F
4659	August/10/2013	47.76	July/01/2013	A
4740	August/10/2013	3.72	August/01/2013	C
5951	August/10/2013	141.64	November/12/2014	C
6338	August/10/2013	16.98	August/21/2013	D
5684	August/10/2013	28.5	March/21/2014	G
6529	August/10/2013	9.82	March/21/2014	G
3017	August/10/2013	45.48	July/01/2013	I
4008	August/10/2013	7.76	August/21/2013	B
6149	August/10/2013	19.45	March/21/2014	C
6271	August/10/2013	8.05	January/17/2008	G
4240	August/10/2013	11.23	August/07/2013	H
6948	August/10/2013	28.5	April/03/2010	M
5217	August/10/2013	107.62	April/15/2014	S
7743	August/10/2013	48.18	November/27/2009	G
7807	August/10/2013	24.71	November/24/2006	O
5026	August/10/2013	4.59	August/21/2013	S
7975	August/10/2013	18.84	February/14/2011	O
8273	August/10/2013	99.24	October/25/2006	F
5258	August/10/2013	39.32	March/29/2014	C
8390	August/10/2013	58.87	May/03/2013	A
7030	August/10/2013	151.7	May/17/2012	P
9194	August/10/2013	78.02	May/24/2010	G
9462	August/10/2013	37.43	September/01/2006	P
8743	August/10/2013	1.66	February/09/2013	I
9063	August/10/2013	28.26	May/08/2011	B
9642	August/10/2013	12.23	October/20/2012	H
9325	August/10/2013	8.67	September/20/2012	M
8381	August/10/2013	14.29	July/11/2008	F
6456	August/10/2013	33.05	October/19/2004	G
8743	August/10/2013	0.83	February/09/2013	I
7030	August/10/2013	19.25	May/17/2012	P
240	August/11/2013	10.66	October/19/2008	D
316	August/11/2013	11.33	August/22/2007	B
866	August/11/2013	21.06	October/02/2011	M
220	August/11/2013	36.98	December/08/2004	E
46	August/11/2013	38.59	November/18/2008	B
235	August/11/2013	118.68	September/19/2010	B
360	August/11/2013	35.22	June/26/2009	M
1130	August/11/2013	8.46	May/30/2010	B
165	August/11/2013	14.62	September/28/2009	A
706	August/11/2013	115.37	May/16/2012	D
923	August/11/2013	34.54	December/18/2011	B
3427	August/11/2013	35.95	August/11/2013	D
1296	August/11/2013	71.89	March/21/2014	Q
2176	August/11/2013	45.37	July/01/2013	M
4662	August/11/2013	14.29	March/21/2014	C
4309	August/11/2013	6.36	August/01/2013	A
5156	August/11/2013	16.45	March/21/2014	C
6079	August/11/2013	32.98	March/21/2014	M
6286	August/11/2013	5.7	March/21/2014	A
2176	August/11/2013	3.31	July/01/2013	M
7244	August/11/2013	7.84	July/04/2006	I
6950	August/11/2013	34.43	May/17/2014	G
8901	August/11/2013	51.64	June/22/2004	G
9227	August/11/2013	44.21	September/17/2011	C
9227	August/11/2013	0.83	September/17/2011	C
103	August/12/2013	41.98	April/08/2008	E
208	August/12/2013	6.44	April/05/2010	B
466	August/12/2013	56.83	March/10/2011	B
330	August/12/2013	10.67	May/26/2004	B
1640	August/12/2013	9.01	December/20/2010	L
492	August/12/2013	6.44	March/02/2000	B
1146	August/12/2013	27.18	August/17/2007	B
764	August/12/2013	125.46	May/09/2013	I
1128	August/12/2013	45.52	April/03/2013	E
3074	August/12/2013	12.06	August/12/2013	B
3273	August/12/2013	33.62	July/25/2013	B
3087	August/12/2013	20.48	July/02/2013	B
629	August/12/2013	7.74	July/02/2013	N
3396	August/12/2013	16.36	July/01/2013	M
2662	August/12/2013	43.86	June/06/2013	B
2844	August/12/2013	4.13	July/01/2013	O
1356	August/12/2013	6.6	July/01/2013	G
4516	August/12/2013	12.3	August/21/2011	G
4635	August/12/2013	22.85	March/21/2014	B
3116	August/12/2013	29.66	June/17/2013	C
4450	August/12/2013	7.84	March/21/2014	F
4826	August/12/2013	1.48	March/21/2014	P
4904	August/12/2013	5.79	August/21/2013	P
2347	August/12/2013	228.44	July/25/2013	L
4767	August/12/2013	4.12	July/25/2013	M
4494	August/12/2013	20.24	August/01/2013	C
2611	August/12/2013	52.88	December/13/2014	G
5064	August/12/2013	71.47	June/25/2013	C
5345	August/12/2013	16.45	March/21/2014	D
4219	August/12/2013	89.37	July/02/2013	C
3601	August/12/2013	4.95	July/25/2013	D
4187	August/12/2013	8.26	August/21/2013	F
5604	August/12/2013	27.75	March/21/2014	O
5650	August/12/2013	0.41	March/21/2014	I
5117	August/12/2013	7.02	September/17/2013	M
5688	August/12/2013	54.95	March/21/2014	L
5767	August/12/2013	21.07	August/21/2013	L
5650	August/12/2013	3.3	March/21/2014	I
4683	August/12/2013	3.28	March/21/2014	C
4824	August/12/2013	99.99	August/21/2013	P
5556	August/12/2013	52.48	March/21/2014	H
3740	August/12/2013	11.12	August/01/2013	I
4377	August/12/2013	35.43	August/21/2013	L
5604	August/12/2013	52.8	March/21/2014	O
4347	August/12/2013	4.83	July/29/2013	B
4056	August/12/2013	12.78	August/21/2013	G
4450	August/12/2013	38.42	March/21/2014	F
6917	August/12/2013	23.95	January/14/2008	P
7103	August/12/2013	8.26	May/10/2013	M
5367	August/12/2013	3.29	August/12/2013	B
7449	August/12/2013	9.08	November/04/2004	P
7839	August/12/2013	6.2	October/28/2007	I
5604	August/12/2013	8.18	March/21/2014	O
5217	August/12/2013	101.64	April/15/2014	S
8435	August/12/2013	11.12	April/12/2012	I
8183	August/12/2013	5.78	May/10/2009	P
9806	August/12/2013	8.26	June/07/2012	G
6456	August/12/2013	29.33	October/19/2004	G
110	August/13/2013	20.58	March/18/2000	B
350	August/13/2013	37.03	February/07/2002	B
881	August/13/2013	56.12	October/15/2009	I
667	August/13/2013	9.83	June/03/2009	A
1197	August/13/2013	9.3	September/01/2000	B
103	August/13/2013	16.1	April/08/2008	E
762	August/13/2013	22.15	November/01/2009	C
1719	August/13/2013	47.85	March/14/2010	I
1002	August/13/2013	28.03	November/14/2013	B
100	August/13/2013	46.94	September/26/2010	E
493	August/13/2013	8.18	November/02/2009	B
1012	August/13/2013	42.89	December/21/2011	H
629	August/13/2013	7.42	July/02/2013	N
836	August/13/2013	30.5	April/24/2012	B
2700	August/13/2013	9.34	July/02/2013	P
3307	August/13/2013	29.78	August/13/2013	A
2267	August/13/2013	8.05	August/01/2013	K
629	August/13/2013	41.55	July/02/2013	N
1694	August/13/2013	148.36	July/01/2013	B
3203	August/13/2013	3.3	March/21/2014	M
1756	August/13/2013	4.78	July/01/2013	G
4129	August/13/2013	20.74	August/01/2013	P
2611	August/13/2013	18.17	December/13/2014	G
4950	August/13/2013	19.0	June/21/2013	D
4859	August/13/2013	57.43	August/21/2013	F
5279	August/13/2013	111.13	March/21/2014	D
3383	August/13/2013	23.61	July/02/2013	I
4618	August/13/2013	3.1	March/21/2014	C
5349	August/13/2013	24.71	March/21/2014	B
4403	August/13/2013	16.27	July/25/2013	G
5192	August/13/2013	25.2	August/01/2013	I
3308	August/13/2013	45.01	July/25/2013	L
5049	August/13/2013	100.4	March/21/2014	H
4895	August/13/2013	27.26	October/30/2013	M
2413	August/13/2013	129.16	March/24/2015	G
5065	August/13/2013	19.4	July/25/2013	S
5016	August/13/2013	46.26	December/18/2013	E
5903	August/13/2013	8.67	March/21/2014	D
4151	August/13/2013	9.9	July/25/2013	G
6119	August/13/2013	28.5	March/21/2014	G
4879	August/13/2013	18.17	March/21/2014	E
4420	August/13/2013	1.4	August/21/2013	C
6373	August/13/2013	3.96	January/09/2014	C
4554	August/13/2013	47.93	November/24/2014	L
6745	August/13/2013	5.78	October/11/2006	Q
5217	August/13/2013	6.6	April/15/2014	S
7159	August/13/2013	1.64	April/02/2013	K
5230	August/13/2013	35.91	October/30/2013	S
4123	August/13/2013	8.34	December/18/2013	G
7407	August/13/2013	29.66	October/30/2010	C
4869	August/13/2013	50.81	March/21/2014	C
4931	August/13/2013	88.18	March/21/2014	G
5417	August/13/2013	20.24	March/21/2014	B
9011	August/13/2013	10.09	December/12/2011	C
8503	August/13/2013	10.07	August/23/2010	G
6087	August/13/2013	43.79	May/23/2013	P
9431	August/13/2013	56.19	May/16/2012	I
9431	August/13/2013	38.83	May/16/2012	I
8783	August/13/2013	14.87	August/05/2010	F
8534	August/13/2013	4.87	July/12/2003	M
7159	August/13/2013	36.77	April/02/2013	K
9658	August/13/2013	22.71	February/18/2009	C
3	August/14/2013	8.25	March/27/2006	B
352	August/14/2013	30.5	December/04/2007	G
479	August/14/2013	8.64	August/28/2011	N
36	August/14/2013	21.63	February/03/2008	I
607	August/14/2013	73.18	December/06/2006	E
101	August/14/2013	99.76	December/23/2008	B
1002	August/14/2013	20.17	November/14/2013	B
1521	August/14/2013	18.1	August/14/2013	I
1576	August/14/2013	3.96	May/30/2013	C
1037	August/14/2013	155.87	July/15/2012	E
377	August/14/2013	17.19	April/16/2011	H
664	August/14/2013	5.69	January/21/2010	B
346	August/14/2013	40.93	April/19/2013	D
1274	August/14/2013	11.49	October/05/2012	B
552	August/14/2013	13.22	September/24/2010	B
2877	August/14/2013	9.4	May/17/2013	O
732	August/14/2013	33.66	August/10/2011	B
854	August/14/2013	100.3	January/17/2012	C
3292	August/14/2013	44.14	July/01/2013	S
3797	August/14/2013	2.87	March/21/2014	G
3797	August/14/2013	17.1	March/21/2014	G
4420	August/14/2013	5.36	August/21/2013	C
2347	August/14/2013	28.15	July/25/2013	L
1307	August/14/2013	29.13	August/21/2013	G
3797	August/14/2013	11.23	March/21/2014	G
4358	August/14/2013	6.36	August/21/2013	H
4759	August/14/2013	11.63	March/21/2014	I
3797	August/14/2013	27.9	March/21/2014	G
3797	August/14/2013	9.42	March/21/2014	G
4869	August/14/2013	86.24	March/21/2014	C
3797	August/14/2013	15.61	March/21/2014	G
5201	August/14/2013	40.9	June/10/2013	D
4117	August/14/2013	59.76	July/01/2013	B
5319	August/14/2013	17.51	October/26/2014	I
4653	August/14/2013	25.43	October/30/2013	G
4443	August/14/2013	93.94	August/21/2013	F
2461	August/14/2013	69.88	November/12/2014	A
5571	August/14/2013	3.7	November/11/2014	S
3405	August/14/2013	18.19	August/01/2013	G
3797	August/14/2013	6.44	March/21/2014	G
5130	August/14/2013	54.34	January/06/2014	C
4516	August/14/2013	19.83	August/21/2011	G
5901	August/14/2013	14.85	March/21/2014	F
5440	August/14/2013	19.82	March/21/2014	E
6011	August/14/2013	19.32	March/21/2014	M
6429	August/14/2013	28.25	March/21/2014	I
4443	August/14/2013	14.12	August/21/2013	F
6364	August/14/2013	14.32	April/03/2008	G
6915	August/14/2013	40.9	July/03/2012	G
7890	August/14/2013	39.25	March/21/2014	A
7748	August/14/2013	24.37	March/05/2013	C
6963	August/14/2013	26.85	September/12/2004	P
6441	August/14/2013	29.73	March/21/2014	G
8994	August/14/2013	2.64	April/05/2013	C
9488	August/14/2013	9.33	February/26/2013	I
9797	August/14/2013	4.94	April/16/2010	G
161	August/15/2013	2.48	August/04/2002	B
567	August/15/2013	17.27	November/04/2011	B
4370	August/15/2013	9.13	July/02/2013	G
4370	August/15/2013	18.18	July/02/2013	G
4499	August/15/2013	8.26	March/21/2014	C
6215	August/15/2013	8.34	March/21/2014	M
7276	August/15/2013	11.14	March/21/2014	G
12	August/16/2013	65.31	January/20/2006	E
16	August/16/2013	3.3	January/01/2001	B
101	August/16/2013	61.58	December/23/2008	B
386	August/16/2013	41.32	October/08/2002	B
757	August/16/2013	14.38	May/04/2002	I
101	August/16/2013	9.05	December/23/2008	B
994	August/16/2013	4.8	July/17/2007	C
101	August/16/2013	28.66	December/23/2008	B
1127	August/16/2013	52.74	June/01/2010	B
459	August/16/2013	4.13	October/22/2012	B
1141	August/16/2013	4.96	August/21/2009	B
907	August/16/2013	20.99	February/21/2013	D
372	August/16/2013	9.83	August/30/2001	B
842	August/16/2013	24.63	April/18/2011	M
30	August/16/2013	65.39	April/28/2007	E
440	August/16/2013	48.2	June/13/2011	C
828	August/16/2013	11.98	March/02/2010	B
275	August/16/2013	14.71	May/16/2003	B
326	August/16/2013	13.97	March/25/2011	K
619	August/16/2013	13.98	April/22/2009	I
289	August/16/2013	11.17	March/06/2012	C
1454	August/16/2013	71.92	January/03/2012	B
1127	August/16/2013	22.44	June/01/2010	B
1232	August/16/2013	40.41	March/17/1999	B
1300	August/16/2013	16.52	December/13/2002	B
1125	August/16/2013	16.12	June/09/2012	B
495	August/16/2013	41.79	October/02/2010	J
3696	August/16/2013	17.77	September/02/2013	G
629	August/16/2013	6.03	July/02/2013	N
3182	August/16/2013	28.09	August/01/2013	B
4546	August/16/2013	32.22	August/18/2013	G
2504	August/16/2013	52.06	July/01/2013	P
3797	August/16/2013	7.35	March/21/2014	G
4707	August/16/2013	10.66	March/21/2014	P
4092	August/16/2013	33.05	January/25/2015	G
4527	August/16/2013	25.86	August/16/2013	A
4707	August/16/2013	91.41	March/21/2014	P
3926	August/16/2013	6.2	July/02/2013	S
4212	August/16/2013	8.18	August/21/2013	M
3797	August/16/2013	23.54	March/21/2014	G
5622	August/16/2013	13.45	September/02/2013	B
5043	August/16/2013	9.34	March/21/2014	Q
4587	August/16/2013	8.48	August/16/2013	G
4383	August/16/2013	3.28	September/02/2013	P
4092	August/16/2013	69.8	January/25/2015	G
5981	August/16/2013	3.22	March/21/2014	A
4707	August/16/2013	16.45	March/21/2014	P
4158	August/16/2013	4.29	August/01/2013	B
5947	August/16/2013	20.63	August/31/2009	G
4420	August/16/2013	45.37	August/21/2013	C
6957	August/16/2013	10.07	February/18/2008	C
6053	August/16/2013	24.71	March/21/2014	C
2461	August/16/2013	51.64	November/12/2014	A
7632	August/16/2013	51.22	May/10/2006	C
3929	August/16/2013	6.36	March/21/2014	C
7748	August/16/2013	6.44	March/05/2013	C
5988	August/16/2013	30.62	April/10/2013	U
7276	August/16/2013	4.72	March/21/2014	G
6962	August/16/2013	59.0	May/28/2003	C
7041	August/16/2013	51.64	May/09/2012	P
8783	August/16/2013	13.96	August/05/2010	F
6962	August/16/2013	30.49	May/28/2003	C
5780	August/16/2013	98.11	June/08/2013	Q
7747	August/16/2013	99.57	November/10/2014	A
7748	August/16/2013	6.36	March/05/2013	C
6208	August/16/2013	51.69	June/23/2012	E
7748	August/16/2013	6.2	March/05/2013	C
8399	August/16/2013	9.3	March/29/2010	C
327	August/17/2013	34.91	September/11/2010	E
101	August/17/2013	30.7	December/23/2008	B
169	August/17/2013	26.19	June/28/2007	G
1141	August/17/2013	13.22	August/21/2009	B
1944	August/17/2013	18.09	July/30/2012	B
2288	August/17/2013	12.39	July/01/2013	B
594	August/17/2013	75.87	August/30/2012	C
1527	August/17/2013	11.49	December/16/2011	B
1740	August/17/2013	11.56	September/02/2013	L
3989	August/17/2013	102.1	August/01/2013	I
2488	August/17/2013	60.32	July/01/2013	S
2756	August/17/2013	64.38	August/17/2013	B
2486	August/17/2013	13.14	September/02/2013	G
1463	August/17/2013	46.27	July/02/2013	G
4533	August/17/2013	9.92	December/03/2013	C
3409	August/17/2013	10.74	July/25/2013	G
2617	August/17/2013	13.38	July/01/2013	B
4266	August/17/2013	54.68	March/21/2014	H
2798	August/17/2013	76.83	September/02/2013	A
4370	August/17/2013	6.69	July/02/2013	G
5253	August/17/2013	87.17	August/21/2013	H
5216	August/17/2013	3.3	August/01/2013	H
4832	August/17/2013	2.89	June/22/2013	I
5840	August/17/2013	9.01	September/02/2013	G
4701	August/17/2013	26.03	January/09/2014	G
5216	August/17/2013	0.83	August/01/2013	H
3561	August/17/2013	11.4	July/01/2013	H
5253	August/17/2013	21.87	August/21/2013	H
6108	August/17/2013	35.77	September/02/2013	C
6719	August/17/2013	30.43	March/21/2014	B
6762	August/17/2013	10.74	March/21/2014	G
