user	transaction date	sales amount	join date	region
7453	August/25/2015	19.92	April/05/2012	F
5392	August/25/2015	47.27	January/09/2014	M
9131	August/25/2015	48.28	October/06/2005	H
8039	August/25/2015	26.98	October/04/2013	A
5038	August/25/2015	57.73	January/09/2014	B
10	August/26/2015	59.37	January/01/2001	C
263	August/26/2015	15.41	November/09/2010	M
396	August/26/2015	17.95	December/31/2005	B
384	August/26/2015	58.84	March/08/2008	C
593	August/26/2015	39.76	July/11/2009	A
384	August/26/2015	28.92	March/08/2008	C
1085	August/26/2015	60.25	August/30/2002	B
664	August/26/2015	15.97	January/21/2010	B
1803	August/26/2015	19.59	August/26/2015	D
119	August/26/2015	36.21	October/10/2009	F
1197	August/26/2015	3.2	September/01/2000	B
2273	August/26/2015	3.28	December/09/2013	B
1244	August/26/2015	5.66	April/01/2013	B
897	August/26/2015	5.73	March/31/2013	B
764	August/26/2015	182.75	May/09/2013	I
2705	August/26/2015	2.38	July/01/2013	C
2067	August/26/2015	0.0	September/02/2013	A
3665	August/26/2015	30.67	May/25/2013	F
3641	August/26/2015	37.83	August/01/2013	A
1665	August/26/2015	17.5	July/02/2013	C
3573	August/26/2015	8.53	September/02/2013	M
3750	August/26/2015	115.28	February/14/2015	G
1924	August/26/2015	11.88	July/02/2013	S
2990	August/26/2015	11.07	July/01/2013	H
2083	August/26/2015	9.75	March/21/2014	P
4649	August/26/2015	14.67	August/21/2013	G
3062	August/26/2015	16.39	December/04/2014	O
4593	August/26/2015	30.72	September/17/2013	L
4611	August/26/2015	6.4	December/29/2014	G
6863	August/26/2015	5.74	November/19/2014	I
6878	August/26/2015	67.95	August/26/2015	G
5728	August/26/2015	5.66	August/25/2003	C
7320	August/26/2015	26.19	July/26/2015	A
7004	August/26/2015	5.74	April/24/2004	S
6010	August/26/2015	14.68	January/29/2014	S
7903	August/26/2015	138.46	November/04/2003	I
7081	August/26/2015	15.33	December/07/2014	B
6799	August/26/2015	6.13	February/10/2014	G
7308	August/26/2015	12.27	May/31/2014	P
53	August/27/2015	27.78	March/23/2000	B
161	August/27/2015	73.77	August/04/2002	B
1407	August/27/2015	32.7	October/20/2009	B
1281	August/27/2015	34.98	June/17/2011	D
1197	August/27/2015	78.56	September/01/2000	B
1694	August/27/2015	22.87	July/01/2013	B
1518	August/27/2015	32.79	March/26/2015	B
2694	August/27/2015	9.34	August/18/2015	B
1147	August/27/2015	12.15	October/09/2013	C
629	August/27/2015	7.37	July/02/2013	N
2310	August/27/2015	20.4	July/01/2013	B
1661	August/27/2015	81.7	July/01/2013	C
3709	August/27/2015	9.42	February/01/2015	C
4506	August/27/2015	53.42	March/21/2014	C
4703	August/27/2015	8.2	January/08/2014	M
4440	August/27/2015	33.48	March/21/2014	G
4199	August/27/2015	28.61	March/21/2014	C
6188	August/27/2015	28.27	August/27/2015	O
6102	August/27/2015	55.66	December/18/2013	G
5012	August/27/2015	26.87	March/21/2014	H
5495	August/27/2015	12.7	January/02/2014	C
7841	August/27/2015	39.67	February/15/2013	G
8940	August/27/2015	36.72	September/10/2007	G
44	August/28/2015	23.69	January/01/2001	B
37	August/28/2015	13.03	January/01/2001	B
44	August/28/2015	45.36	January/01/2001	B
192	August/28/2015	50.5	March/24/2001	B
477	August/28/2015	16.54	June/16/2009	B
44	August/28/2015	35.53	January/01/2001	B
24	August/28/2015	18.36	February/28/2008	J
1571	August/28/2015	3.28	January/07/2011	B
336	August/28/2015	25.69	May/28/2010	N
1119	August/28/2015	52.19	November/29/2012	D
1119	August/28/2015	0.0	November/29/2012	D
865	August/28/2015	9.12	April/29/2012	C
2208	August/28/2015	148.57	July/01/2013	B
768	August/28/2015	30.16	February/16/2015	L
3843	August/28/2015	44.92	July/25/2013	F
1581	August/28/2015	30.49	July/01/2013	L
1581	August/28/2015	63.07	July/01/2013	L
2153	August/28/2015	44.12	July/01/2013	S
4377	August/28/2015	34.26	August/21/2013	L
5580	August/28/2015	1.23	October/18/2013	K
5614	August/28/2015	67.87	March/26/2014	C
6107	August/28/2015	33.79	January/29/2014	C
4447	August/28/2015	41.68	October/04/2013	L
4899	August/28/2015	20.41	June/13/2014	B
5235	August/28/2015	61.39	November/12/2014	G
6037	August/28/2015	22.87	January/29/2014	B
5707	August/28/2015	41.38	May/12/2014	M
6321	August/28/2015	49.02	March/21/2014	S
8135	August/28/2015	24.51	July/28/2015	P
8006	August/28/2015	43.36	August/02/2014	B
7008	August/28/2015	65.72	August/08/2015	B
6736	August/28/2015	19.59	June/04/2014	I
6068	August/28/2015	57.11	January/09/2014	F
4919	August/28/2015	46.02	March/21/2014	C
8294	August/28/2015	18.77	May/28/2015	I
8794	August/28/2015	36.48	May/22/2012	P
7047	August/28/2015	70.9	November/05/2007	C
9979	August/28/2015	19.65	October/11/2003	C
44	August/29/2015	133.3	January/01/2001	B
65	August/29/2015	71.74	May/10/2007	C
334	August/29/2015	180.0	February/18/2010	A
54	August/29/2015	29.74	April/18/2009	C
59	August/29/2015	61.95	February/14/2007	B
191	August/29/2015	80.25	January/01/2001	B
1385	August/29/2015	71.86	December/14/2013	K
1656	August/29/2015	68.61	July/01/2013	G
1585	August/29/2015	42.05	April/09/2011	C
629	August/29/2015	9.35	July/02/2013	N
4258	August/29/2015	9.0	August/21/2013	C
2566	August/29/2015	8.75	June/29/2013	D
4695	August/29/2015	0.0	September/02/2013	A
5053	August/29/2015	22.38	December/18/2013	C
4063	August/29/2015	62.96	March/21/2014	G
6449	August/29/2015	50.29	February/28/2007	B
5373	August/29/2015	36.81	November/20/2013	L
5552	August/29/2015	30.32	January/09/2014	F
6523	August/29/2015	19.59	August/16/2015	M
7269	August/29/2015	9.58	September/26/2005	B
9037	August/29/2015	54.02	August/29/2015	C
5941	August/29/2015	22.87	February/10/2014	P
7223	August/29/2015	60.5	September/02/2013	M
185	August/30/2015	33.77	August/10/2009	C
167	August/30/2015	70.33	November/15/2010	B
2680	August/30/2015	59.55	September/17/2013	G
1664	August/30/2015	53.58	January/27/2015	C
3585	August/30/2015	24.51	August/30/2015	I
3843	August/30/2015	24.51	July/25/2013	F
2759	August/30/2015	15.56	May/26/2013	C
4873	August/30/2015	155.06	October/04/2013	G
4701	August/30/2015	20.33	January/09/2014	G
3376	August/30/2015	68.16	December/03/2013	G
5921	August/30/2015	53.42	April/09/2014	M
7615	August/30/2015	19.67	January/25/2015	M
6846	August/30/2015	27.71	February/04/2015	I
8578	August/30/2015	34.34	August/30/2015	H
59	August/31/2015	30.61	February/14/2007	B
987	August/31/2015	17.86	June/08/2004	B
53	August/31/2015	53.46	March/23/2000	B
336	August/31/2015	24.46	May/28/2010	N
54	August/31/2015	48.77	April/18/2009	C
495	August/31/2015	149.09	October/02/2010	J
336	August/31/2015	33.14	May/28/2010	N
1970	August/31/2015	13.85	September/18/2009	M
1417	August/31/2015	24.51	March/02/2007	B
336	August/31/2015	37.16	May/28/2010	N
2025	August/31/2015	37.01	May/22/2013	C
4	August/31/2015	161.5	July/28/2011	B
3494	August/31/2015	26.97	September/17/2014	C
2920	August/31/2015	19.99	May/25/2015	B
1898	August/31/2015	26.54	May/18/2013	H
1873	August/31/2015	71.49	December/22/2014	I
3978	August/31/2015	115.09	December/18/2013	M
3280	August/31/2015	22.39	July/01/2013	G
4490	August/31/2015	43.89	December/26/2014	A
4506	August/31/2015	124.05	March/21/2014	C
4858	August/31/2015	31.07	September/02/2013	P
7204	August/31/2015	70.32	August/31/2015	I
5453	August/31/2015	17.12	April/04/2015	T
7357	August/31/2015	25.33	August/07/2015	S
7285	August/31/2015	6.52	November/10/2014	D
7175	August/31/2015	16.8	November/04/2014	G
12	September/01/2015	136.14	January/20/2006	E
284	September/01/2015	36.26	September/01/2005	B
101	September/01/2015	185.47	December/23/2008	B
119	September/01/2015	60.26	October/10/2009	F
493	September/01/2015	8.43	November/02/2009	B
1752	September/01/2015	43.13	August/04/2013	I
2123	September/01/2015	53.8	January/08/2012	L
2326	September/01/2015	13.77	January/31/2015	C
2659	September/01/2015	22.38	July/01/2013	B
1081	September/01/2015	6.55	September/05/2011	B
321	September/01/2015	8.61	November/22/2010	B
1364	September/01/2015	8.11	August/06/2010	B
2729	September/01/2015	6.54	August/20/2013	B
1588	September/01/2015	38.06	July/25/2013	M
1685	September/01/2015	31.07	August/01/2013	C
2152	September/01/2015	75.74	November/08/2014	C
2210	September/01/2015	43.11	June/27/2013	C
4490	September/01/2015	76.41	December/26/2014	A
3434	September/01/2015	33.83	September/02/2013	L
6093	September/01/2015	12.14	May/26/2014	P
5763	September/01/2015	8.59	November/04/2013	G
4359	September/01/2015	43.58	August/01/2013	C
5319	September/01/2015	37.62	October/26/2014	B
5573	September/01/2015	5.53	September/02/2013	I
5562	September/01/2015	52.8	January/09/2014	B
6359	September/01/2015	8.93	May/28/2014	C
3953	September/01/2015	214.71	October/30/2013	G
6543	September/01/2015	149.84	August/06/2014	I
6117	September/01/2015	72.37	April/26/2014	F
7854	September/01/2015	23.69	September/19/2007	G
4218	September/01/2015	40.84	February/05/2015	C
4701	September/01/2015	40.86	January/09/2014	G
7118	September/01/2015	61.78	July/03/2007	F
7870	September/01/2015	18.77	May/30/2008	P
8218	September/01/2015	44.84	July/12/2010	C
8107	September/01/2015	21.23	December/05/2007	I
266	September/02/2015	44.56	May/03/2008	B
244	September/02/2015	73.71	March/06/2011	O
1756	September/02/2015	26.86	July/01/2013	G
2456	September/02/2015	42.2	September/02/2015	I
3008	September/02/2015	47.38	August/01/2013	S
3295	September/02/2015	27.46	March/11/2015	C
1538	September/02/2015	61.97	March/03/2015	C
629	September/02/2015	7.68	July/02/2013	N
4001	September/02/2015	45.31	July/02/2013	A
2552	September/02/2015	51.02	July/02/2013	S
2772	September/02/2015	69.28	March/21/2014	O
1924	September/02/2015	49.61	July/02/2013	S
2378	September/02/2015	29.44	September/17/2013	G
2772	September/02/2015	91.54	March/21/2014	O
6673	September/02/2015	18.76	July/10/2004	G
4240	September/02/2015	77.23	August/07/2013	H
5908	September/02/2015	23.36	March/26/2014	I
5905	September/02/2015	83.52	March/21/2014	I
7543	September/02/2015	17.93	September/02/2015	P
6859	September/02/2015	52.74	April/26/2015	P
5032	September/02/2015	12.69	December/18/2013	G
9383	September/02/2015	43.76	April/02/2015	G
689	September/03/2015	97.31	November/14/2013	B
390	September/03/2015	8.58	September/09/2009	N
178	September/03/2015	262.69	May/14/2000	B
507	September/03/2015	24.91	May/10/2009	C
1005	September/03/2015	40.89	December/22/2008	C
310	September/03/2015	93.93	November/14/2010	M
267	September/03/2015	38.32	November/17/2008	B
1024	September/03/2015	49.06	December/11/2013	D
267	September/03/2015	45.37	November/17/2008	B
1536	September/03/2015	18.76	November/30/2012	M
1587	September/03/2015	8.61	October/30/2013	N
2599	September/03/2015	9.01	June/11/2015	E
3216	September/03/2015	5.66	August/01/2013	B
3567	September/03/2015	15.02	July/25/2013	A
2400	September/03/2015	12.05	January/07/2015	C
2566	September/03/2015	35.54	June/29/2013	D
2221	September/03/2015	51.3	July/01/2013	I
2420	September/03/2015	44.81	July/27/2015	C
2263	September/03/2015	0.0	July/02/2013	A
4703	September/03/2015	12.2	January/08/2014	M
2310	September/03/2015	17.13	July/01/2013	B
4932	September/03/2015	40.52	August/01/2013	L
4848	September/03/2015	77.7	September/17/2013	I
2526	September/03/2015	20.88	July/01/2013	M
3405	September/03/2015	11.05	August/01/2013	G
5803	September/03/2015	168.68	December/18/2013	I
5629	September/03/2015	53.36	January/31/2014	A
5128	September/03/2015	42.55	June/22/2013	A
3843	September/03/2015	67.15	July/25/2013	F
4593	September/03/2015	38.67	September/17/2013	L
7201	September/03/2015	27.36	September/03/2015	B
5272	September/03/2015	16.37	June/19/2014	G
5812	September/03/2015	12.61	July/01/2009	G
8395	September/03/2015	38.0	January/20/2007	O
9326	September/03/2015	4.3	February/19/2007	K
6325	September/03/2015	39.71	January/24/2005	I
9868	September/03/2015	41.3	March/18/2011	O
277	September/04/2015	19.54	December/07/2011	O
302	September/04/2015	31.64	April/17/2012	J
76	September/04/2015	4.51	December/17/2004	B
180	September/04/2015	156.96	August/15/2004	B
44	September/04/2015	4.02	January/01/2001	B
306	September/04/2015	16.31	December/12/2008	E
96	September/04/2015	5.66	January/11/2008	M
86	September/04/2015	28.52	July/25/2010	B
619	September/04/2015	29.12	April/22/2009	I
1628	September/04/2015	66.44	September/04/2015	C
1761	September/04/2015	36.21	April/16/2008	C
2310	September/04/2015	73.38	July/01/2013	B
810	September/04/2015	2.38	July/31/2012	B
2111	September/04/2015	49.3	April/20/2011	J
1603	September/04/2015	17.87	May/16/2013	I
2267	September/04/2015	73.69	August/01/2013	K
3881	September/04/2015	26.97	June/16/2013	F
2067	September/04/2015	83.79	September/02/2013	A
4038	September/04/2015	11.06	July/01/2013	P
2378	September/04/2015	15.08	September/17/2013	G
3376	September/04/2015	156.89	December/03/2013	G
4485	September/04/2015	87.28	March/21/2014	A
7756	September/04/2015	18.84	February/25/2010	D
7652	September/04/2015	57.14	September/04/2015	E
7870	September/04/2015	22.87	May/30/2008	P
6963	September/04/2015	89.33	September/12/2004	P
8578	September/04/2015	34.34	August/30/2015	E
8587	September/04/2015	19.55	September/04/2015	C
8142	September/04/2015	40.9	December/06/2008	B
8243	September/04/2015	24.51	February/07/2015	G
10	September/05/2015	84.58	January/01/2001	C
200	September/05/2015	9.42	September/20/2007	J
306	September/05/2015	75.66	December/12/2008	E
827	September/05/2015	118.58	March/18/2010	E
22	September/05/2015	36.08	July/06/2005	B
495	September/05/2015	55.67	October/02/2010	J
200	September/05/2015	81.8	September/20/2007	J
4	September/05/2015	75.59	July/28/2011	B
336	September/05/2015	33.14	May/28/2010	N
2013	September/05/2015	49.84	November/20/2013	A
1197	September/05/2015	8.11	September/01/2000	B
2049	September/05/2015	49.92	September/02/2011	C
2804	September/05/2015	13.93	July/01/2013	S
3319	September/05/2015	130.32	March/21/2014	G
2544	September/05/2015	27.78	July/01/2013	F
2337	September/05/2015	21.31	October/06/2014	C
3087	September/05/2015	35.46	July/02/2013	B
4006	September/05/2015	55.6	November/10/2014	H
2617	September/05/2015	94.34	July/01/2013	B
3847	September/05/2015	23.98	July/02/2013	A
3822	September/05/2015	54.02	July/01/2013	L
1727	September/05/2015	13.03	July/02/2013	S
5075	September/05/2015	71.2	September/28/2013	P
5489	September/05/2015	21.3	September/17/2013	H
4006	September/05/2015	4.59	November/10/2014	H
3989	September/05/2015	157.77	August/01/2013	I
4718	September/05/2015	49.72	November/08/2014	N
5390	September/05/2015	66.18	January/03/2014	A
4690	September/05/2015	17.45	October/30/2013	C
5390	September/05/2015	54.09	January/03/2014	A
6984	September/05/2015	11.47	September/05/2015	H
5066	September/05/2015	36.42	November/28/2013	D
6105	September/05/2015	33.92	April/30/2014	L
4841	September/05/2015	90.49	September/17/2013	S
7497	September/05/2015	67.95	September/05/2015	C
6864	September/05/2015	6.88	October/02/2014	M
6034	September/05/2015	18.02	December/18/2013	I
7712	September/05/2015	83.18	March/27/2012	M
3684	September/05/2015	77.79	July/25/2013	I
8781	September/05/2015	42.21	September/05/2015	A
6501	September/05/2015	58.89	July/03/2003	C
6204	September/05/2015	38.67	April/18/2014	F
875	September/06/2015	12.3	December/13/2010	M
39	September/06/2015	34.12	January/04/2009	L
377	September/06/2015	58.03	April/16/2011	H
1076	September/06/2015	14.08	January/22/2012	D
927	September/06/2015	65.66	March/04/2013	B
2630	September/06/2015	16.8	September/06/2015	M
2429	September/06/2015	123.2	June/27/2013	C
1512	September/06/2015	41.07	July/02/2013	C
2580	September/06/2015	76.15	March/21/2014	O
5092	September/06/2015	25.33	November/04/2013	O
6343	September/06/2015	4.09	August/17/2015	I
7973	September/06/2015	74.51	March/06/2006	M
8143	September/06/2015	6.55	November/18/2014	G
568	September/07/2015	50.31	March/01/2002	B
488	September/07/2015	0.0	September/12/2010	N
1592	September/07/2015	49.08	July/01/2013	R
1499	September/07/2015	14.26	July/11/2012	E
2277	September/07/2015	42.61	November/20/2014	C
488	September/07/2015	49.48	September/12/2010	N
1673	September/07/2015	51.63	May/10/2014	M
629	September/07/2015	29.37	July/02/2013	N
1745	September/07/2015	83.44	June/06/2013	O
4703	September/07/2015	30.74	January/08/2014	M
3947	September/07/2015	36.74	August/01/2013	A
2486	September/07/2015	32.7	September/02/2013	G
4356	September/07/2015	26.97	May/02/2014	I
7829	September/07/2015	39.18	May/06/2010	E
7314	September/07/2015	60.65	March/29/2013	U
8799	September/07/2015	26.97	August/19/2003	I
7125	September/07/2015	19.99	May/13/2010	E
6870	September/07/2015	16.72	November/08/2014	C
9449	September/07/2015	8.11	September/07/2015	I
25	September/08/2015	10.56	January/01/2001	B
573	September/08/2015	26.97	September/02/2005	B
93	September/08/2015	5.32	January/01/2001	B
10	September/08/2015	38.06	January/01/2001	C
348	September/08/2015	240.86	August/29/2009	C
133	September/08/2015	57.73	May/15/2008	M
11	September/08/2015	18.37	October/29/2008	A
1440	September/08/2015	103.61	February/05/2014	B
1711	September/08/2015	4.43	July/25/2013	B
2067	September/08/2015	0.0	September/02/2013	A
1550	September/08/2015	33.07	June/03/2013	O
1883	September/08/2015	58.53	May/07/2014	B
2326	September/08/2015	22.7	January/31/2015	C
4339	September/08/2015	54.02	November/28/2013	L
4223	September/08/2015	21.23	March/21/2014	M
5343	September/08/2015	12.29	September/02/2013	D
4921	September/08/2015	16.78	August/01/2013	G
5434	September/08/2015	28.19	August/01/2013	B
4379	September/08/2015	116.11	July/02/2013	C
6058	September/08/2015	46.66	March/21/2014	D
6344	September/08/2015	24.41	September/22/2010	G
5423	September/08/2015	57.11	April/10/2007	P
4394	September/08/2015	26.97	October/04/2013	F
5772	September/08/2015	47.58	September/18/2014	E
7959	September/08/2015	36.46	July/17/2004	P
5772	September/08/2015	57.05	September/18/2014	E
4581	September/08/2015	33.07	August/21/2013	G
6781	September/08/2015	55.88	January/18/2011	C
9823	September/08/2015	9.06	July/29/2010	G
266	September/09/2015	58.28	May/03/2008	B
282	September/09/2015	64.67	January/02/2004	B
640	September/09/2015	79.18	August/10/2010	E
495	September/09/2015	31.83	October/02/2010	J
425	September/09/2015	2.79	July/21/2003	B
484	September/09/2015	55.81	July/14/2009	B
322	September/09/2015	10.5	December/21/2010	M
911	September/09/2015	4.02	December/22/2007	L
1883	September/09/2015	32.38	May/07/2014	B
2827	September/09/2015	52.3	September/09/2015	A
2011	September/09/2015	25.38	April/12/2015	A
3230	September/09/2015	11.07	March/21/2014	C
1873	September/09/2015	52.3	December/22/2014	I
4299	September/09/2015	28.61	September/09/2015	C
2827	September/09/2015	39.23	September/09/2015	A
4240	September/09/2015	43.38	August/07/2013	H
4688	September/09/2015	68.77	June/20/2013	H
4814	September/09/2015	35.21	March/21/2014	G
4854	September/09/2015	22.37	March/21/2014	D
3949	September/09/2015	17.13	October/14/2014	G
5059	September/09/2015	51.56	August/01/2013	S
5906	September/09/2015	30.67	February/23/2008	I
6744	September/09/2015	81.06	September/09/2003	G
9812	September/09/2015	32.78	September/09/2015	A
57	September/10/2015	68.36	November/14/2013	C
635	September/10/2015	8.42	May/06/2011	B
712	September/10/2015	59.75	January/29/2009	A
72	September/10/2015	40.0	May/06/2008	G
484	September/10/2015	4.1	July/14/2009	B
336	September/10/2015	16.3	May/28/2010	N
939	September/10/2015	46.64	April/11/2010	M
