user	transaction date	sales amount	join date	region
5751	September/27/2014	40.66	September/27/2014	I
5045	September/27/2014	37.05	March/21/2014	A
5158	September/27/2014	89.84	September/17/2013	C
5996	September/27/2014	31.05	September/15/2014	A
4912	September/27/2014	84.08	October/04/2013	C
6436	September/27/2014	30.88	September/27/2014	P
5111	September/27/2014	24.51	January/10/2014	C
3385	September/27/2014	25.33	November/04/2013	D
6877	September/27/2014	1.3	September/27/2014	M
7064	September/27/2014	53.11	September/27/2014	C
7329	September/27/2014	43.28	September/27/2014	H
7631	September/27/2014	54.75	August/24/2010	A
5996	September/27/2014	63.45	September/15/2014	A
7016	September/27/2014	37.3	November/01/2014	G
6197	September/27/2014	28.32	August/21/2009	G
7134	September/27/2014	9.02	December/11/2010	B
179	September/28/2014	10.24	January/20/2007	I
407	September/28/2014	85.2	November/02/2007	D
16	September/28/2014	3.28	January/01/2001	B
1435	September/28/2014	147.29	June/05/2005	C
1529	September/28/2014	27.38	September/04/2011	C
770	September/28/2014	13.05	December/09/2010	L
615	September/28/2014	113.69	September/30/2003	B
3353	September/28/2014	4.84	March/21/2014	G
4126	September/28/2014	29.83	July/25/2013	I
1524	September/28/2014	26.87	May/22/2013	C
2296	September/28/2014	51.74	July/01/2013	S
2414	September/28/2014	8.43	July/02/2013	B
3226	September/28/2014	49.02	July/01/2013	K
3881	September/28/2014	11.88	June/16/2013	F
2888	September/28/2014	68.19	July/01/2013	G
5797	September/28/2014	20.08	January/09/2014	F
5833	September/28/2014	12.29	September/28/2014	M
4114	September/28/2014	26.1	July/05/2014	I
5369	September/28/2014	14.41	December/20/2013	D
5996	September/28/2014	49.83	September/15/2014	A
5833	September/28/2014	37.97	September/28/2014	M
5996	September/28/2014	21.3	September/15/2014	A
6894	September/28/2014	43.28	November/16/2005	D
25	September/29/2014	1.09	January/01/2001	B
676	September/29/2014	35.24	January/07/2011	J
611	September/29/2014	6.97	October/20/2009	D
829	September/29/2014	8.19	July/08/2011	B
321	September/29/2014	9.74	November/22/2010	B
770	September/29/2014	43.61	December/09/2010	L
2281	September/29/2014	56.15	June/16/2012	B
2662	September/29/2014	37.64	June/06/2013	B
3356	September/29/2014	24.84	July/02/2013	P
2990	September/29/2014	13.84	July/01/2013	H
4307	September/29/2014	19.66	December/03/2013	O
3326	September/29/2014	19.55	November/12/2014	G
4230	September/29/2014	12.69	July/02/2013	G
5651	September/29/2014	40.0	November/14/2007	F
5661	September/29/2014	55.98	July/02/2014	D
5369	September/29/2014	3.51	December/20/2013	D
4513	September/29/2014	43.61	November/07/2014	B
5431	September/29/2014	44.92	February/10/2014	C
3374	September/29/2014	57.51	October/30/2013	I
4394	September/29/2014	204.07	October/04/2013	F
5369	September/29/2014	1.91	December/20/2013	D
4666	September/29/2014	30.82	September/17/2013	C
5158	September/29/2014	116.41	September/17/2013	R
4977	September/29/2014	65.58	December/20/2013	B
5785	September/29/2014	26.21	January/29/2014	H
6956	September/29/2014	41.63	September/29/2014	E
7402	September/29/2014	26.56	April/03/2006	M
4371	September/29/2014	10.38	November/04/2013	S
4847	September/29/2014	15.41	July/04/2014	B
5369	September/29/2014	93.64	December/20/2013	D
8536	September/29/2014	8.11	September/22/2005	C
8666	September/29/2014	10.73	February/22/2013	P
7629	September/29/2014	40.98	September/16/2014	G
8807	September/29/2014	28.61	July/25/2014	I
7737	September/29/2014	80.04	July/08/2006	O
6891	September/29/2014	28.61	September/17/2013	C
9760	September/29/2014	25.0	November/16/2010	O
637	September/30/2014	33.52	September/19/2009	I
748	September/30/2014	43.9	May/05/2010	M
685	September/30/2014	21.23	June/24/2011	C
3284	September/30/2014	2.05	September/30/2014	B
3777	September/30/2014	29.13	September/30/2014	A
2417	September/30/2014	63.78	December/05/1999	B
3994	September/30/2014	8.44	March/21/2014	G
2888	September/30/2014	11.07	July/01/2013	G
3843	September/30/2014	81.25	July/25/2013	F
2957	September/30/2014	23.69	July/02/2013	I
3242	September/30/2014	52.25	March/21/2014	I
4740	September/30/2014	0.0	August/01/2013	C
3405	September/30/2014	39.75	August/01/2013	G
4668	September/30/2014	86.23	March/21/2014	P
4740	September/30/2014	56.15	August/01/2013	C
4678	September/30/2014	59.27	July/02/2013	F
4927	September/30/2014	10.73	November/26/2013	F
3383	September/30/2014	30.48	July/02/2013	I
5763	September/30/2014	48.6	November/04/2013	G
4281	September/30/2014	59.26	November/04/2013	G
4668	September/30/2014	9.83	March/21/2014	P
4859	September/30/2014	13.03	August/21/2013	F
5369	September/30/2014	6.63	December/20/2013	D
5459	September/30/2014	4.82	April/28/2014	I
8991	September/30/2014	13.73	September/30/2014	C
5027	September/30/2014	10.73	December/18/2013	G
6952	September/30/2014	12.61	May/04/2014	H
8611	September/30/2014	66.36	May/29/2003	A
7306	September/30/2014	52.05	November/11/2014	P
225	October/01/2014	18.85	August/18/2010	M
84	October/01/2014	45.51	November/21/2008	B
1099	October/01/2014	53.3	January/31/2004	B
1444	October/01/2014	8.53	June/28/2010	C
167	October/01/2014	22.53	November/15/2010	B
1907	October/01/2014	8.19	November/29/2013	C
1982	October/01/2014	43.83	November/03/2014	M
642	October/01/2014	8.93	October/18/2010	G
1403	October/01/2014	43.61	February/01/2012	I
2078	October/01/2014	13.4	October/01/2014	I
1423	October/01/2014	22.36	September/25/2014	B
1356	October/01/2014	11.45	July/01/2013	G
2976	October/01/2014	61.31	June/07/2013	M
3596	October/01/2014	42.85	October/01/2014	C
1693	October/01/2014	55.08	June/05/2013	S
3236	October/01/2014	13.81	October/01/2014	B
3925	October/01/2014	50.49	March/21/2014	I
629	October/01/2014	24.51	July/02/2013	N
1915	October/01/2014	35.02	June/06/2013	A
3949	October/01/2014	4.91	October/14/2014	G
4740	October/01/2014	41.06	August/01/2013	C
2654	October/01/2014	49.18	June/01/2013	E
4359	October/01/2014	11.48	August/01/2013	C
4340	October/01/2014	47.87	March/21/2014	P
2416	October/01/2014	50.82	July/01/2013	T
5565	October/01/2014	12.61	March/21/2014	G
5804	October/01/2014	44.52	October/01/2014	M
6263	October/01/2014	20.12	November/25/2009	G
4585	October/01/2014	15.97	October/24/2013	P
4218	October/01/2014	29.84	February/05/2015	C
4359	October/01/2014	12.21	August/01/2013	C
3409	October/01/2014	28.13	July/25/2013	G
5374	October/01/2014	7.37	January/09/2014	H
4369	October/01/2014	7.7	November/04/2013	E
7893	October/01/2014	18.44	December/06/2003	B
5847	October/01/2014	75.17	April/21/2012	I
7322	October/01/2014	5.73	March/08/2007	C
8191	October/01/2014	8.69	August/06/2009	G
8607	October/01/2014	41.32	May/28/2012	A
6224	October/01/2014	16.62	October/01/2014	C
330	October/02/2014	33.11	May/26/2004	B
69	October/02/2014	8.6	January/01/2001	B
858	October/02/2014	33.19	January/18/2010	I
101	October/02/2014	78.98	December/23/2008	B
882	October/02/2014	8.86	December/14/2004	B
858	October/02/2014	91.54	January/18/2010	I
495	October/02/2014	17.74	October/02/2010	J
151	October/02/2014	0.73	March/03/2011	B
844	October/02/2014	15.49	July/24/2010	B
1922	October/02/2014	143.69	October/02/2014	F
1932	October/02/2014	17.46	June/14/2011	G
1762	October/02/2014	27.99	February/24/2014	D
1154	October/02/2014	7.14	October/02/2013	C
2442	October/02/2014	7.11	July/12/2013	B
2552	October/02/2014	41.97	July/02/2013	S
2662	October/02/2014	11.3	June/06/2013	B
3544	October/02/2014	20.14	October/02/2014	I
1244	October/02/2014	15.38	April/01/2013	B
1876	October/02/2014	6.96	July/01/2013	C
2409	October/02/2014	44.92	June/06/2013	P
4276	October/02/2014	50.57	July/25/2013	C
4724	October/02/2014	43.28	July/25/2013	A
4740	October/02/2014	9.58	August/01/2013	C
5794	October/02/2014	37.7	October/02/2014	I
4309	October/02/2014	12.21	August/01/2013	A
6864	October/02/2014	3.32	October/02/2014	M
7280	October/02/2014	86.66	October/02/2014	I
6864	October/02/2014	1.96	October/02/2014	M
5763	October/02/2014	6.18	November/04/2013	G
7795	October/02/2014	9.34	December/17/2007	H
8323	October/02/2014	43.28	October/02/2014	I
8425	October/02/2014	31.8	April/10/2015	G
8694	October/02/2014	28.53	October/02/2014	D
6221	October/02/2014	10.85	July/04/2007	I
288	October/03/2014	16.89	May/04/2002	B
101	October/03/2014	40.76	December/23/2008	B
588	October/03/2014	26.15	April/23/2009	H
37	October/03/2014	26.97	January/01/2001	B
138	October/03/2014	0.45	August/19/2003	H
200	October/03/2014	20.66	September/20/2007	J
591	October/03/2014	25.48	October/16/2009	L
544	October/03/2014	28.92	December/05/2011	H
1704	October/03/2014	3.2	September/18/2010	E
566	October/03/2014	19.59	August/04/2012	B
770	October/03/2014	45.49	December/09/2010	L
225	October/03/2014	18.85	August/18/2010	M
2054	October/03/2014	9.65	April/22/2011	B
227	October/03/2014	34.26	August/26/2011	B
2654	October/03/2014	84.18	June/01/2013	E
2076	October/03/2014	46.49	July/17/2012	M
764	October/03/2014	180.65	May/09/2013	I
1460	October/03/2014	39.18	November/15/1999	B
959	October/03/2014	4.88	March/26/2013	C
3718	October/03/2014	69.47	October/03/2014	C
2754	October/03/2014	37.21	October/03/2014	F
2705	October/03/2014	3.93	July/01/2013	C
3740	October/03/2014	13.68	August/01/2013	I
3722	October/03/2014	68.53	July/01/2013	S
3514	October/03/2014	31.9	September/02/2013	F
4604	October/03/2014	145.0	October/03/2014	G
3026	October/03/2014	35.14	July/02/2013	L
2342	October/03/2014	2.33	July/01/2013	G
3500	October/03/2014	11.96	July/25/2013	D
4934	October/03/2014	54.75	October/30/2013	I
5576	October/03/2014	27.54	December/18/2013	P
4859	October/03/2014	64.52	August/21/2013	F
5199	October/03/2014	60.92	December/03/2013	P
4859	October/03/2014	10.24	August/21/2013	F
4447	October/03/2014	52.05	October/04/2013	L
5896	October/03/2014	26.6	November/07/2009	C
4359	October/03/2014	32.46	August/01/2013	C
6288	October/03/2014	28.2	November/11/2010	E
5580	October/03/2014	23.68	October/18/2013	K
5020	October/03/2014	25.31	December/03/2013	H
5389	October/03/2014	2.45	September/18/2013	I
4371	October/03/2014	25.42	November/04/2013	S
7026	October/03/2014	25.15	December/27/2013	I
7040	October/03/2014	55.02	October/03/2014	G
5556	October/03/2014	49.45	March/21/2014	P
6261	October/03/2014	9.01	January/09/2014	F
4693	October/03/2014	115.41	December/21/2014	I
7071	October/03/2014	14.95	April/17/2014	A
7737	October/03/2014	37.38	July/08/2006	O
6819	October/03/2014	185.24	October/03/2014	S
7225	October/03/2014	38.69	April/13/2010	H
8816	October/03/2014	10.73	February/15/2008	G
6214	October/03/2014	18.19	October/03/2014	C
4896	October/03/2014	6.94	July/30/2005	I
5968	October/03/2014	58.03	November/28/2013	B
5936	October/03/2014	11.8	January/26/2014	F
9411	October/03/2014	64.59	September/07/2009	G
9065	October/03/2014	17.04	January/07/2011	M
6165	October/03/2014	34.42	January/09/2014	I
18	October/04/2014	5.66	July/24/2004	I
202	October/04/2014	139.2	January/25/2003	B
12	October/04/2014	54.89	January/20/2006	E
25	October/04/2014	3.18	January/01/2001	B
25	October/04/2014	15.38	January/01/2001	B
658	October/04/2014	45.84	November/29/2010	I
735	October/04/2014	38.93	March/29/2011	P
687	October/04/2014	13.85	December/09/2003	H
336	October/04/2014	40.8	May/28/2010	N
54	October/04/2014	91.72	April/18/2009	C
658	October/04/2014	53.05	November/29/2010	I
1320	October/04/2014	8.19	December/18/2013	D
412	October/04/2014	17.62	October/10/2009	I
664	October/04/2014	12.18	January/21/2010	B
738	October/04/2014	36.75	June/11/2011	C
124	October/04/2014	70.1	February/11/2010	J
1936	October/04/2014	25.33	June/04/2012	I
658	October/04/2014	19.54	November/29/2010	I
2141	October/04/2014	13.77	March/15/2010	I
1175	October/04/2014	133.37	November/09/2012	M
2410	October/04/2014	32.7	April/13/2012	M
1709	October/04/2014	56.48	October/04/2014	A
1953	October/04/2014	33.09	August/01/2013	I
756	October/04/2014	46.39	April/08/2013	H
1971	October/04/2014	27.33	October/17/2013	B
1665	October/04/2014	4.42	July/02/2013	C
2208	October/04/2014	18.82	July/01/2013	B
3309	October/04/2014	4.58	June/24/2013	L
1694	October/04/2014	16.23	July/01/2013	B
3087	October/04/2014	34.1	July/02/2013	B
3203	October/04/2014	34.75	March/21/2014	M
4156	October/04/2014	21.2	July/01/2013	C
3083	October/04/2014	29.51	January/20/2015	S
3062	October/04/2014	31.33	December/04/2014	O
4764	October/04/2014	41.57	November/28/2013	I
1576	October/04/2014	5.66	May/30/2013	C
3637	October/04/2014	20.08	July/02/2013	N
2654	October/04/2014	4.84	June/01/2013	E
4357	October/04/2014	101.96	July/25/2013	D
4187	October/04/2014	28.2	August/21/2013	F
5647	October/04/2014	5.52	October/30/2013	M
5647	October/04/2014	18.43	October/30/2013	M
4917	October/04/2014	16.31	March/21/2014	B
5868	October/04/2014	37.7	September/20/2014	P
5895	October/04/2014	18.04	November/11/2014	I
5503	October/04/2014	14.01	January/09/2014	B
6124	October/04/2014	11.3	May/28/2012	C
5942	October/04/2014	45.46	February/10/2014	L
6418	October/04/2014	19.26	December/03/2013	B
4339	October/04/2014	26.23	November/28/2013	L
6706	October/04/2014	94.03	January/29/2007	C
5158	October/04/2014	52.52	September/17/2013	C
5933	October/04/2014	93.11	October/04/2014	B
5416	October/04/2014	35.57	November/18/2013	D
6959	October/04/2014	111.74	October/04/2014	I
7033	October/04/2014	39.94	October/04/2014	C
4230	October/04/2014	4.17	July/02/2013	G
7940	October/04/2014	32.78	October/04/2014	B
5127	October/04/2014	21.72	September/02/2013	O
6891	October/04/2014	71.47	September/17/2013	C
7808	October/04/2014	141.97	April/25/2014	P
7004	October/04/2014	9.82	April/24/2004	S
9102	October/04/2014	22.94	July/02/2012	L
9457	October/04/2014	275.26	February/14/2013	S
9524	October/04/2014	29.01	October/27/2009	F
8443	October/04/2014	35.5	December/21/2004	C
44	October/05/2014	20.59	January/01/2001	B
229	October/05/2014	33.11	November/02/2006	C
93	October/05/2014	67.96	January/01/2001	B
520	October/05/2014	8.87	May/24/2014	A
716	October/05/2014	20.82	April/10/2010	B
131	October/05/2014	10.56	June/14/2008	D
1218	October/05/2014	167.94	December/02/2012	I
699	October/05/2014	2.46	October/03/2009	J
1419	October/05/2014	25.99	October/06/2012	C
385	October/05/2014	76.98	May/13/2002	B
1219	October/05/2014	75.17	May/19/2012	C
1219	October/05/2014	53.69	May/19/2012	C
1933	October/05/2014	122.13	October/05/2014	D
3439	October/05/2014	3.2	October/05/2014	B
2174	October/05/2014	95.86	November/15/2013	A
2278	October/05/2014	33.12	June/08/2014	D
1324	October/05/2014	80.84	October/05/2014	B
4318	October/05/2014	9.84	May/09/2014	M
1693	October/05/2014	28.2	June/05/2013	S
3271	October/05/2014	33.18	November/28/2013	C
4324	October/05/2014	33.83	September/17/2013	U
1756	October/05/2014	52.37	July/01/2013	G
3881	October/05/2014	26.23	June/16/2013	F
4529	October/05/2014	70.42	August/21/2013	O
4362	October/05/2014	13.11	November/04/2013	C
4776	October/05/2014	16.79	October/04/2013	C
9594	October/05/2014	50.16	July/27/2011	O
8071	October/05/2014	37.08	December/02/2006	G
9751	October/05/2014	28.2	November/08/2014	S
93	October/06/2014	1.63	January/01/2001	B
93	October/06/2014	44.77	January/01/2001	B
101	October/06/2014	3.65	December/23/2008	B
62	October/06/2014	17.13	July/10/2003	B
735	October/06/2014	8.73	March/29/2011	P
2337	October/06/2014	78.93	October/06/2014	C
1839	October/06/2014	8.19	February/15/2013	M
1636	October/06/2014	32.7	June/12/2013	I
28	October/06/2014	64.67	April/16/2011	J
3151	October/06/2014	3.27	July/02/2013	G
2784	October/06/2014	5.16	July/01/2013	M
1219	October/06/2014	3.56	May/19/2012	C
1693	October/06/2014	93.11	June/05/2013	S
2278	October/06/2014	38.35	June/08/2014	D
1323	October/06/2014	25.76	July/01/2013	H
1423	October/06/2014	32.7	September/25/2014	B
4215	October/06/2014	23.84	August/01/2013	G
1878	October/06/2014	32.36	July/01/2013	I
4416	October/06/2014	11.87	July/02/2013	E
5814	October/06/2014	17.21	October/06/2014	I
5611	October/06/2014	7.22	December/03/2013	M
4869	October/06/2014	21.72	March/21/2014	C
3168	October/06/2014	97.7	March/21/2014	D
4642	October/06/2014	42.95	November/10/2014	O
7556	October/06/2014	8.0	September/15/2014	B
8391	October/06/2014	19.83	March/09/2006	C
5972	October/06/2014	32.7	November/07/2014	P
9681	October/06/2014	31.47	October/06/2014	A
44	October/07/2014	32.54	January/01/2001	B
603	October/07/2014	93.28	October/30/2012	M
122	October/07/2014	228.19	January/09/2009	E
545	October/07/2014	44.18	December/16/2009	M
368	October/07/2014	39.3	November/22/2008	B
1272	October/07/2014	12.21	October/27/2012	B
619	October/07/2014	13.86	April/22/2009	I
459	October/07/2014	37.3	October/22/2012	B
2660	October/07/2014	104.59	June/05/2013	I
768	October/07/2014	44.72	February/16/2015	L
1379	October/07/2014	32.42	November/06/2012	H
1481	October/07/2014	13.03	October/23/2012	C
2654	October/07/2014	75.28	June/01/2013	E
3491	October/07/2014	34.34	October/07/2014	E
2576	October/07/2014	12.16	October/07/2014	F
4145	October/07/2014	31.33	May/18/2013	C
2552	October/07/2014	80.0	July/02/2013	S
4388	October/07/2014	35.85	January/09/2014	B
4279	October/07/2014	6.71	March/21/2014	D
4690	October/07/2014	22.85	October/30/2013	C
5598	October/07/2014	12.62	October/12/2013	D
6464	October/07/2014	61.31	October/07/2014	I
4701	October/07/2014	35.4	January/09/2014	G
